User,UserName,
Number,202401241937,
Material,,
Sample,,
area,,
length,,
size,,
strainRate,,
samplingRate,1,
testManner,,
driveBox,1,
motorSpeed,,
maxMotorSpeed,,
motorLength,,
maxMotorLength,,
motorCircle,,
sensorBox,1,
weighForce,,
maxWeighForce,,
CurrentTime,2024-01-24-19:37:32,
more,,
0.195,nan,0,0,
0.399,nan,0,0,
0.601,inf,0,0.841471,
0.808,inf,0,0.841471,
1.009,inf,0,1.81859,
1.213,inf,0,1.81859,
1.414,inf,0,1.81859,
1.622,inf,0,0.42336,
1.823,inf,0,0.42336,
2.023,inf,0,3.02721,
2.226,inf,0,3.02721,
2.436,inf,0,3.02721,
2.633,inf,0,4.79462,
2.84,inf,0,4.79462,
3.038,inf,0,1.67649,
3.241,inf,0,1.67649,
3.448,inf,0,1.67649,
3.652,inf,0,4.59891,
3.854,inf,0,4.59891,
4.056,inf,0,7.91487,
4.257,inf,0,7.91487,
4.465,inf,0,7.91487,
4.664,inf,0,3.70907,
4.873,inf,0,3.70907,
5.069,inf,0,5.44021,
5.272,inf,0,5.44021,
5.477,inf,0,5.44021,
5.684,inf,0,10.9999,
5.885,inf,0,10.9999,
6.089,inf,0,6.43888,
6.288,inf,0,6.43888,
6.497,inf,0,5.46217,
6.696,inf,0,5.46217,
6.901,inf,0,5.46217,
7.101,inf,0,13.8685,
7.304,inf,0,13.8685,
7.506,inf,0,9.75432,
7.716,inf,0,9.75432,
7.912,inf,0,9.75432,
8.119,inf,0,4.60645,
8.318,inf,0,4.60645,
8.527,inf,0,16.3438,
8.726,inf,0,16.3438,
8.936,inf,0,16.3438,
9.135,inf,0,13.5178,
9.337,inf,0,13.5178,
9.537,inf,0,2.84767,
9.742,inf,0,2.84767,
9.943,inf,0,2.84767,
10.153,inf,0,18.2589,
10.351,inf,0,18.2589,
10.556,inf,0,17.5698,
10.758,inf,0,17.5698,
10.968,inf,0,17.5698,
